date,team_a,team_b,score_a,score_b,neutral
2025-10-01,Hawks,Lions,24,17,0
2025-10-02,Tigers,Wolves,14,21,0
2025-10-03,Sharks,Eagles,30,20,0
2025-10-04,Lions,Tigers,27,23,0
2025-10-05,Wolves,Sharks,18,21,0
2025-10-06,Eagles,Hawks,19,26,0
2025-10-07,Hawks,Tigers,28,14,0
2025-10-08,Lions,Sharks,17,20,0
2025-10-09,Wolves,Eagles,24,10,0
2025-10-10,Tigers,Sharks,16,19,0
2025-10-11,Eagles,Lions,21,24,0
2025-10-12,Hawks,Wolves,27,20,0
2025-10-13,Sharks,Hawks,22,25,0
2025-10-14,Tigers,Eagles,20,17,0
2025-10-15,Lions,Wolves,23,21,0
2025-10-16,Hawks,Lions,21,20,1
2025-10-17,Sharks,Tigers,26,18,1
2025-10-18,Eagles,Wolves,16,24,1
2025-10-19,Lions,Hawks,19,21,0
2025-10-20,Wolves,Tigers,22,18,0
